DASH CLI v4.5.0.1564, 
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t computersystem[0] user add user1 user1pass [UserCompany], Error: Adding user failedError: Function returned with failure : CIM_AccountManagementService::CreateAccount : Failed
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t computersystem[0] bootconfig add 2 0 1, Error: Invalid boot Instance
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t computersystem[0] opaquemanagementdata create myomd 222, Error: OpaquemanagementData Creation failedError: Function not supported : Create
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t sensor[0] show, Error: No matching instance found in 'sensor[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t sensor[0] reading, Error: No matching instance found in 'sensor[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t sensor[0] setthreshold lnc 100, Error: No matching instance found in 'sensor[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t fan[0] show, Error: No matching instance found in 'fan[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t fan[0] setspeed 100, Error: No matching instance found in 'fan[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t fan[0] enumerate asset, Error: No matching instance found in 'fan[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t user[2] show, Error: No matching instance found in 'user[2]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t user[2] assignroles Admin, Error: No matching instance found in 'user[2]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t user[2] show, Error: No matching instance found in 'user[2]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t user[2] removeroles Admin, Error: No matching instance found in 'user[2]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t user[2] show, Error: No matching instance found in 'user[2]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t user[2] changepassword testpasswd, Error: No matching instance found in 'user[2]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t user[2] delete, Error: No matching instance found in 'user[2]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t user[2] show, Error: No matching instance found in 'user[2]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t role[1] delete, Error: Invalid command 'delete'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek indication createfilter CQL SELECT * FROM CIM_AlertIndication, Error: Creating indicaton filterError: CIM Error : wsman:InvalidSelectors
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek indication createdestination http://192.168.0.101:8080/eventsink, Error: Creating alert destinationError: CIM Error : wsen:CannotProcessFilter
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek indication staticsubscribe http://192.168.0.101:8080/eventsink push 0 1, Error : Filter instance 1 not found
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t indicationsubscription[0] show, Filter Name                  : DMTF:HWDestination                  : http://192.168.1.101:8080/eventsinkOn Fatal Error Policy        : RemoveOther On Fatal Error Policy  : N/AFailure Trigger Time Interval: 0Subscription State           : EnabledOther Subscription State     : N/ARepeat Notification Policy   : NoneRepeat Notification Interval : N/ARepeat Notification Gap      : N/ARepeat Notification Count    : N/A
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t indicationsubscription[0] show, Filter Name                  : DMTF:HWDestination                  : http://192.168.1.101:8080/eventsinkOn Fatal Error Policy        : RemoveOther On Fatal Error Policy  : N/AFailure Trigger Time Interval: 0Subscription State           : EnabledOther Subscription State     : N/ARepeat Notification Policy   : NoneRepeat Notification Interval : N/ARepeat Notification Gap      : N/ARepeat Notification Count    : N/A
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t indicationsubscription[0] show, Error: No matching instance found in 'indicationsubscription[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t usbredirection[0] listlocaldrives, Error: Invalid command 'listlocaldrives'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t usbredirection[0] disconnect, Error: Invalid command 'disconnect'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t bootconfig[0] setnext, Error code - 300, retrying ...Error code - 300, retrying ...Error: Connection Failed : Failure in receiving network data
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t bootconfig[0] show, Error code - 300, retrying ...Element Name                  : Bootcfgsetting:0Instance ID                   : Bootcfgsetting:0Is Default Configuration      : NoIs Current Configuration      : NoIs Next Configuration         : YesIs Next Single Configuration  : NoBoot Device(s)                :\tDevice 0         : CIM:Force PXE Boot:1\tDevice 1         : CIM:Force HardDisk0 Boot:1\tDevice 2         : CIM:Force HardDisk1 Safe Boot:1\tDevice 3         : CIM:Force HardDisk2 Diag:1\tDevice 4         : CIM:Force CD/DVD Rom Boot:1
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t opaquemanagementdata[0] show, Error: No matching instance found in 'opaquemanagementdata[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t opaquemanagementdata[0] read 1000 5, Error: No matching instance found in 'opaquemanagementdata[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t opaquemanagementdata[0] write 0 abcd, Error: No matching instance found in 'opaquemanagementdata[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t opaquemanagementdata[0] importfromuri 0 100 http://dash.com, Error: No matching instance found in 'opaquemanagementdata[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t opaquemanagementdata[0] exportfromuri 0 100 http://dash.com, Error: No matching instance found in 'opaquemanagementdata[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t opaquemanagementdata[0] reassignowner guest, Error: No matching instance found in 'opaquemanagementdata[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t opaquemanagementdata[0] assignaccess Guest Read, Error: No matching instance found in 'opaquemanagementdata[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t opaquemanagementdata[0] lock true, Error: No matching instance found in 'opaquemanagementdata[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t opaquemanagementdata[0] delete, Error: No matching instance found in 'opaquemanagementdata[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t bios[0] restoredefaults, Errorr: Invalid command 'restoredefaults'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t indicationfilter[0] show, Error: No matching instance found in 'indicationfilter[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t indicationsubscription[0] show, Error: No matching instance found in 'indicationsubscription[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t indicationsubscription[0] delete, Error: No matching instance found in 'indicationsubscription[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t alertdestination[0] show, Error: No matching instance found in 'alertdestination[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t logentry[0] show, Error: No matching instance found in 'logentry[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t fan[0], Error: No matching instance found in 'fan[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t opaquemanagementdata[0], Error: No matching instance found in 'opaquemanagementdata[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t indicationfilter[0], Error: No matching instance found in 'indicationfilter[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t alertdestination[0], Error: No matching instance found in 'alertdestination[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t indicationsubscription[0], Error: No matching instance found in 'indicationsubscription[0]'
dashcli -v 1 -S http -C -a digest -h 10.138.176.169 -p 623 -u Administrator -P Realtek -t logentry[0], Error: No matching instance found in 'logentry[0]'
